λ,T,Optical Density
2335,0.92158136,0.03546631791718456
2334,0.91749662,0.03739552698655718
2333,0.91283295,0.039608691831619094
2332,0.9078379700000001,0.04199165700116091
2331,0.90245026,0.04457672560272349
2330,0.8970767,0.04717042321822295
2329,0.89117982,0.050034656283756786
2328,0.88505991,0.053027330769081144
2327,0.87867539,0.05617153717774562
2326,0.8729051200000001,0.05903295915787512
2325,0.86664475,0.062158889527015836
2324,0.86087866,0.06505805761263492
2323,0.85505961,0.06800360762077316
2322,0.8493211700000001,0.07092805064784148
2321,0.84404287,0.07363549445063622
2320,0.83890541,0.0762870048815739
2319,0.8340422100000001,0.07881196961861307
2318,0.82998048,0.08093212151305224
2317,0.82628977,0.08286762405591482
2316,0.82275558,0.08472916360060032
2315,0.8194998800000001,0.08645110568755364
2314,0.81702186,0.08776632345489391
2313,0.81476428,0.08896801911583585
2312,0.81338148,0.08970572033242927
2311,0.8128640500000001,0.08998208327665731
2310,0.81268519,0.09007765455734855
2309,0.81293115,0.08994623477648675
2308,0.8134108999999999,0.08969001218944059
2307,0.8148457100000001,0.08892461658405482
2306,0.81676949,0.08790049346291808
2305,0.81931309,0.08655010644982615
2304,0.8221323300000001,0.08505827301547758
2303,0.8256643499999999,0.08319646668484837
2302,0.8291959900000001,0.08134280682550357
2301,0.83360399,0.07904021531274207
2300,0.8382520499999999,0.07662537580239409
2299,0.8434932,0.0739184142181646
2298,0.84863762,0.07127771992237303
2297,0.85427273,0.06840345691638751
2296,0.8600216199999999,0.06549063093238863
2295,0.86581131,0.06257674534371159
2294,0.8719138,0.059526448593585926
2293,0.877886,0.05656187678796357
2292,0.88376077,0.053665280608826846
2291,0.88966361,0.0507741730592587
2290,0.8953729500000001,0.04799603017056267
2289,0.9009068499999999,0.04532011093251515
2288,0.90641526,0.042672791496373534
2287,0.91155821,0.04021559308184719
2286,0.9163437799999999,0.037941563726147265
2285,0.9207954100000001,0.03583685425298256
2284,0.9247137999999999,0.03399266111337054
2283,0.92809857,0.032405896481851854
2282,0.9311490299999999,0.030980804811433914
2281,0.93343693,0.029915020916104693
2280,0.93500382,0.029186614794293013
2279,0.9361958,0.028633311553925452
2278,0.93676546,0.028369130753741943
2277,0.93630759,0.028581456074839112
2276,0.93508132,0.0291506187621907
2275,0.9335044299999999,0.029883616740087944
2274,0.9314681400000001,0.030831995151877137
2273,0.92903489,0.03196797572654927
2272,0.9257886000000001,0.03348817134709031
2271,0.9220934,0.035225086484118553
2270,0.91840378,0.03696633745724799
2269,0.9139996499999999,0.03905397057152722
2268,0.9093744300000001,0.041257261551656134
2267,0.90467991,0.04350505384492221
2266,0.90031506,0.04560548514350636
2265,0.89496122,0.04819578290184901
2264,0.89024077,0.05049252038760159
2263,0.88555842,0.05278278326358446
2262,0.88095343,0.05504704916864924
2261,0.87675386,0.057122313415652964
2260,0.8727593,0.05910551470838403
2259,0.86876374,0.06109831372960674
2258,0.86530558,0.0628304956893411
2257,0.86217612,0.06440401012496359
2256,0.85915464,0.06592866008693209
2255,0.85703496,0.06700146206115015
2254,0.85489144,0.06808903147341169
2253,0.8533470900000001,0.06887428816218868
2252,0.8524589400000001,0.06932653029543659
2251,0.85195003,0.06958587745359371
2250,0.85169264,0.06971710574402812
2249,0.85183375,0.06964515699719184
2248,0.85266204,0.069223071114855
2247,0.8540477900000001,0.0685178267904014
2246,0.85595489,0.06754912263628898
2245,0.85774514,0.06664173398547202
2244,0.8599794900000001,0.06551190629834021
2243,0.86243267,0.0642748002417713
2242,0.86614604,0.06240887585923793
2241,0.86948035,0.06074022847783035
2240,0.8734587,0.058757625067015914
2239,0.87733328,0.05683539617862572
2238,0.88146826,0.0547933212036037
2237,0.8859205,0.05260524872289983
2236,0.8901638599999999,0.05053004173309932
2235,0.8946388500000001,0.048352246366499436
2234,0.8993312299999999,0.04608032509963522
2233,0.90358152,0.04403265982792097
2232,0.90761919,0.04209633030252461
2231,0.91135035,0.04031463529754635
2230,0.91485207,0.038649124924366535
2229,0.91822341,0.03705163914109461
2228,0.92100799,0.03573660216161069
2227,0.92360281,0.034514754440831706
2226,0.92547166,0.0336368757701402
2225,0.92667195,0.033073982705213806
2224,0.92783514,0.03252918342418134
